epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.773               ,0.77389             ,0.06498             ,0.06464             ,2007                ,263                 ,378                 ,2656                ,0.03742             ,-0.00253            ,0.05407             ,-0.02827            ,-0.05764            ,0.21538             ,2e-05               ,-0.01572            ,-0.00241            ,0.04116             ,-0.19753            ,0.09867             ,0.24158             ,0.05274             ,0.07318             ,-0.00405            ,0.18914             ,0.40748             ,0.24718             ,0.23929             ,0.01753             ,0.0024              ,0.08725             ,0.21316             ,0.08911             ,0.18965             ,0.0401              ,0.4824              ,-0.13495            ,0.12578             ,0.00075             ,0.04561             ,0.00267             ,-0.12044            ,0.18044             ,0.08089             ,-0.17721            ,0.08115             ,0.01711             ,-0.19773            ,0.11628             ,0.31911             ,-0.01234            ,0.17884             ,-0.15672            ,-0.10319            ,0.12233             ,0.15149             ,0.02873             ,0.44261             ,0.15489             ,0.48546             ,-0.26211            ,0.23953             ,0.03572             ,0.21424             ,0.32936             ,0.5891              ,0.27747             ,0.22389             ,0.66476             ,0.14651             ,0.38016             ,0.58047             ,0.05176             ,0.534               ,0.38319             ,0.18356             ,0.26317             ,0.38157             ,0.20223             ,0.09                
1700                ,0.77377             ,0.77494             ,0.06487             ,0.06449             ,2007                ,269                 ,378                 ,2656                ,0.03231             ,-0.0033             ,0.04819             ,-0.02557            ,-0.07818            ,0.20517             ,1e-05               ,-0.01683            ,-0.00472            ,0.0346              ,-0.19182            ,0.08878             ,0.23054             ,0.04577             ,0.06275             ,-0.00151            ,0.17382             ,0.40138             ,0.23936             ,0.22579             ,0.01825             ,0.00086             ,0.07636             ,0.19814             ,0.07912             ,0.18892             ,0.03437             ,0.47894             ,-0.09906            ,0.11905             ,0.00031             ,0.04389             ,0.00269             ,-0.12567            ,0.17456             ,0.07125             ,-0.17375            ,0.07074             ,0.01747             ,-0.20809            ,0.10495             ,0.31347             ,-0.01356            ,0.16271             ,-0.15785            ,-0.10743            ,0.12526             ,0.14009             ,0.0282              ,0.43583             ,0.14958             ,0.48373             ,-0.26807            ,0.23943             ,0.03151             ,0.20672             ,0.33069             ,0.58968             ,0.27896             ,0.22412             ,0.65398             ,0.14758             ,0.38088             ,0.58194             ,0.05236             ,0.53104             ,0.37733             ,0.18362             ,0.26457             ,0.38277             ,0.20416             ,0.09011             
1750                ,0.7744              ,0.77525             ,0.06478             ,0.06445             ,2007                ,274                 ,378                 ,2656                ,0.02777             ,-0.00403            ,0.0428              ,-0.023              ,-0.08772            ,0.19561             ,1e-05               ,-0.01747            ,-0.0056             ,0.02799             ,-0.18582            ,0.07951             ,0.21972             ,0.03957             ,0.05384             ,-0.0014             ,0.15939             ,0.39491             ,0.23219             ,0.21257             ,0.01836             ,-0.0004             ,0.06634             ,0.18378             ,0.06999             ,0.18774             ,0.02931             ,0.47533             ,-0.07694            ,0.11099             ,1e-05               ,0.04223             ,0.00227             ,-0.12939            ,0.16854             ,0.06257             ,-0.17006            ,0.06117             ,0.01758             ,-0.21667            ,0.09446             ,0.3075              ,-0.01447            ,0.14739             ,-0.15818            ,-0.11087            ,0.12768             ,0.12922             ,0.02773             ,0.4293              ,0.14444             ,0.48188             ,-0.27452            ,0.23928             ,0.02745             ,0.20027             ,0.33164             ,0.58995             ,0.28047             ,0.22426             ,0.64314             ,0.14881             ,0.3814              ,0.58309             ,0.05292             ,0.5278              ,0.37141             ,0.18361             ,0.26609             ,0.38383             ,0.20612             ,0.0903              
1800                ,0.77465             ,0.77326             ,0.06474             ,0.06473             ,2007                ,279                 ,378                 ,2656                ,0.02376             ,-0.00456            ,0.03786             ,-0.02065            ,-0.09266            ,0.18615             ,0.0                 ,-0.01779            ,-0.00606            ,0.02226             ,-0.17987            ,0.07091             ,0.20901             ,0.03398             ,0.04589             ,-0.0014             ,0.14579             ,0.3884              ,0.2252              ,0.19968             ,0.01858             ,-0.00132            ,0.05718             ,0.17007             ,0.06168             ,0.18622             ,0.02486             ,0.4716              ,-0.05126            ,0.10248             ,-0.00022            ,0.04067             ,0.00147             ,-0.13258            ,0.16284             ,0.05457             ,-0.16603            ,0.05255             ,0.01713             ,-0.22384            ,0.08472             ,0.3015              ,-0.0122             ,0.13269             ,-0.15937            ,-0.11311            ,0.13012             ,0.11891             ,0.0273              ,0.42298             ,0.13927             ,0.48002             ,-0.28085            ,0.2389              ,0.0232              ,0.19464             ,0.33247             ,0.59015             ,0.28175             ,0.22433             ,0.63246             ,0.1493              ,0.38173             ,0.58412             ,0.05342             ,0.52459             ,0.36598             ,0.18351             ,0.26732             ,0.38418             ,0.20791             ,0.09029             
1850                ,0.77514             ,0.77651             ,0.06467             ,0.06427             ,2007                ,283                 ,378                 ,2656                ,0.02024             ,-0.00508            ,0.03336             ,-0.01838            ,-0.095              ,0.17581             ,0.0                 ,-0.01776            ,-0.00641            ,0.01771             ,-0.17391            ,0.06298             ,0.1985              ,0.02905             ,0.03867             ,-0.00078            ,0.13307             ,0.38174             ,0.21684             ,0.18734             ,0.01848             ,-0.00199            ,0.04884             ,0.15703             ,0.05415             ,0.18428             ,0.02094             ,0.46775             ,-0.04746            ,0.09272             ,-0.00043            ,0.03903             ,0.0005              ,-0.13479            ,0.15723             ,0.04735             ,-0.16183            ,0.04444             ,0.01633             ,-0.22994            ,0.07574             ,0.29546             ,-0.00464            ,0.11938             ,-0.16032            ,-0.11434            ,0.13275             ,0.10913             ,0.02705             ,0.41675             ,0.13433             ,0.47807             ,-0.28766            ,0.23853             ,0.01911             ,0.18984             ,0.3332              ,0.59022             ,0.2829              ,0.22423             ,0.62176             ,0.15003             ,0.38195             ,0.58492             ,0.05424             ,0.52122             ,0.36173             ,0.18327             ,0.26834             ,0.38391             ,0.20963             ,0.09015             
1900                ,0.77565             ,0.77728             ,0.0646              ,0.06415             ,2007                ,285                 ,378                 ,2656                ,0.01717             ,-0.00553            ,0.02927             ,-0.01628            ,-0.08994            ,0.16496             ,-0.0                ,-0.01753            ,-0.00607            ,0.01313             ,-0.16809            ,0.05569             ,0.18809             ,0.02468             ,0.03273             ,-0.00097            ,0.12117             ,0.37496             ,0.20758             ,0.17574             ,0.01815             ,-0.00255            ,0.04113             ,0.14463             ,0.04735             ,0.1825              ,0.01753             ,0.46408             ,-0.04652            ,0.08319             ,-0.0006             ,0.03745             ,0.0003              ,-0.13613            ,0.15196             ,0.04094             ,-0.15727            ,0.03711             ,0.01502             ,-0.23452            ,0.06749             ,0.28939             ,0.00243             ,0.1073              ,-0.16094            ,-0.11494            ,0.13472             ,0.09989             ,0.02684             ,0.41086             ,0.1294              ,0.47633             ,-0.29492            ,0.23816             ,0.01509             ,0.1856              ,0.33394             ,0.59013             ,0.28383             ,0.22413             ,0.61121             ,0.15055             ,0.38216             ,0.58551             ,0.0552              ,0.51789             ,0.35857             ,0.18287             ,0.26909             ,0.3834              ,0.21117             ,0.08988             
1950                ,0.77573             ,0.77774             ,0.06459             ,0.06409             ,2007                ,287                 ,378                 ,2656                ,0.01449             ,-0.00609            ,0.02558             ,-0.01458            ,-0.08507            ,0.15433             ,-0.0                ,-0.01715            ,-0.00629            ,0.01032             ,-0.16252            ,0.04904             ,0.17805             ,0.02087             ,0.02709             ,0.00063             ,0.11005             ,0.36803             ,0.19821             ,0.16477             ,0.01786             ,-0.0029             ,0.03421             ,0.1329              ,0.04123             ,0.18044             ,0.01456             ,0.4605              ,-0.04538            ,0.07448             ,-0.0008             ,0.03545             ,0.00033             ,-0.13665            ,0.14706             ,0.03512             ,-0.15254            ,0.03036             ,0.0128              ,-0.23781            ,0.05989             ,0.2833              ,0.00826             ,0.0959              ,-0.16147            ,-0.1149             ,0.13608             ,0.09119             ,0.02681             ,0.40517             ,0.12477             ,0.47474             ,-0.30279            ,0.23785             ,0.01088             ,0.182               ,0.33474             ,0.58991             ,0.28467             ,0.2238              ,0.60053             ,0.15147             ,0.38249             ,0.58591             ,0.05617             ,0.51443             ,0.35545             ,0.18251             ,0.26978             ,0.38203             ,0.21269             ,0.08956             
2000                ,0.77627             ,0.77781             ,0.06451             ,0.06408             ,2007                ,289                 ,378                 ,2656                ,0.01217             ,-0.00653            ,0.02227             ,-0.01298            ,-0.08004            ,0.14384             ,-0.0                ,-0.01667            ,-0.00619            ,0.00737             ,-0.15687            ,0.04297             ,0.16826             ,0.01753             ,0.02236             ,0.00087             ,0.09969             ,0.36099             ,0.18884             ,0.15424             ,0.01748             ,-0.0032             ,0.02791             ,0.12181             ,0.03575             ,0.17853             ,0.01202             ,0.45706             ,-0.04417            ,0.06602             ,-0.00099            ,0.03378             ,0.00031             ,-0.13701            ,0.1421              ,0.02985             ,-0.14769            ,0.02444             ,0.01115             ,-0.24082            ,0.05294             ,0.27715             ,0.013               ,0.08487             ,-0.16196            ,-0.1145             ,0.13697             ,0.08302             ,0.02687             ,0.3995              ,0.12022             ,0.47306             ,-0.31076            ,0.23734             ,0.00665             ,0.17839             ,0.33558             ,0.5895              ,0.28561             ,0.2233              ,0.58994             ,0.15186             ,0.38285             ,0.58611             ,0.05724             ,0.51094             ,0.35275             ,0.18218             ,0.27054             ,0.3808              ,0.21419             ,0.08907             
2050                ,0.77656             ,0.77802             ,0.06447             ,0.06405             ,2007                ,290                 ,378                 ,2656                ,0.01017             ,-0.00674            ,0.0193              ,-0.01134            ,-0.07396            ,0.13357             ,-0.0                ,-0.01602            ,-0.00639            ,0.00492             ,-0.15124            ,0.03748             ,0.15863             ,0.01468             ,0.01799             ,0.0009              ,0.09006             ,0.35385             ,0.17951             ,0.14419             ,0.01721             ,-0.00342            ,0.02222             ,0.11137             ,0.03086             ,0.17632             ,0.00986             ,0.45347             ,-0.04409            ,0.05781             ,-0.00121            ,0.03197             ,0.0003              ,-0.13737            ,0.13723             ,0.02497             ,-0.14279            ,0.01907             ,0.01001             ,-0.2436             ,0.04662             ,0.2709              ,0.01713             ,0.07426             ,-0.16233            ,-0.1136             ,0.13741             ,0.07537             ,0.02691             ,0.394               ,0.11565             ,0.4714              ,-0.31862            ,0.23689             ,0.0025              ,0.17518             ,0.33634             ,0.58913             ,0.28649             ,0.22273             ,0.57941             ,0.15244             ,0.38308             ,0.58631             ,0.05842             ,0.50743             ,0.34999             ,0.18174             ,0.27119             ,0.37935             ,0.21563             ,0.08849             
2100                ,0.77711             ,0.77876             ,0.06439             ,0.06394             ,2007                ,289                 ,378                 ,2656                ,0.00845             ,-0.00688            ,0.01665             ,-0.00979            ,-0.06903            ,0.12373             ,-0.0                ,-0.01536            ,-0.00681            ,0.00317             ,-0.14585            ,0.03254             ,0.14918             ,0.01223             ,0.01396             ,0.00133             ,0.08115             ,0.34685             ,0.17026             ,0.13421             ,0.01717             ,-0.00363            ,0.01711             ,0.10155             ,0.02653             ,0.17385             ,0.00803             ,0.44996             ,-0.04441            ,0.0511              ,-0.0014             ,0.03017             ,0.00032             ,-0.13759            ,0.13267             ,0.02048             ,-0.13774            ,0.0145              ,0.00881             ,-0.24596            ,0.04088             ,0.26492             ,0.02101             ,0.0648              ,-0.16272            ,-0.11274            ,0.13843             ,0.06823             ,0.02694             ,0.38859             ,0.11137             ,0.46986             ,-0.32678            ,0.23643             ,0.00013             ,0.17212             ,0.33711             ,0.5888              ,0.28729             ,0.22216             ,0.56895             ,0.15276             ,0.38342             ,0.58655             ,0.05979             ,0.50397             ,0.34741             ,0.18126             ,0.27179             ,0.37795             ,0.21705             ,0.08788             
2150                ,0.77722             ,0.7793              ,0.06437             ,0.06386             ,2007                ,289                 ,378                 ,2656                ,0.00698             ,-0.00683            ,0.0143              ,-0.0082             ,-0.065              ,0.11442             ,-0.0                ,-0.0147             ,-0.0074             ,0.00167             ,-0.14052            ,0.02809             ,0.14012             ,0.01015             ,0.01023             ,0.00165             ,0.07289             ,0.33973             ,0.161               ,0.12469             ,0.01719             ,-0.00384            ,0.01238             ,0.09236             ,0.0227              ,0.17142             ,0.00649             ,0.44647             ,-0.04447            ,0.04476             ,-0.00156            ,0.02862             ,0.00052             ,-0.1378             ,0.12815             ,0.01632             ,-0.13281            ,0.01057             ,0.00816             ,-0.24823            ,0.03567             ,0.25872             ,0.02506             ,0.05572             ,-0.16297            ,-0.11192            ,0.13923             ,0.06158             ,0.02693             ,0.3833              ,0.10708             ,0.46834             ,-0.33526            ,0.23595             ,0.00012             ,0.169               ,0.33768             ,0.58843             ,0.28805             ,0.22161             ,0.55852             ,0.15295             ,0.38352             ,0.58679             ,0.06084             ,0.50049             ,0.3449              ,0.18079             ,0.27238             ,0.37689             ,0.21837             ,0.08723             
2200                ,0.77776             ,0.77949             ,0.06429             ,0.06384             ,2007                ,290                 ,378                 ,2656                ,0.00574             ,-0.00686            ,0.01223             ,-0.00678            ,-0.06076            ,0.10541             ,-0.0                ,-0.01392            ,-0.00796            ,0.00024             ,-0.13522            ,0.0241              ,0.13138             ,0.00841             ,0.00689             ,0.00104             ,0.06528             ,0.33248             ,0.1518              ,0.11614             ,0.01713             ,-0.00393            ,0.00831             ,0.08377             ,0.01933             ,0.16893             ,0.00518             ,0.44306             ,-0.04448            ,0.03923             ,-0.00166            ,0.02696             ,0.00047             ,-0.13827            ,0.12369             ,0.01241             ,-0.1279             ,0.00728             ,0.00823             ,-0.25085            ,0.03097             ,0.2524              ,0.02883             ,0.04622             ,-0.16364            ,-0.11066            ,0.13943             ,0.05541             ,0.02698             ,0.37816             ,0.10352             ,0.46662             ,-0.34318            ,0.23532             ,0.00046             ,0.16642             ,0.33831             ,0.58789             ,0.28889             ,0.22088             ,0.54813             ,0.15302             ,0.38371             ,0.58687             ,0.06197             ,0.49684             ,0.34257             ,0.18036             ,0.27304             ,0.37556             ,0.21961             ,0.08657             
2250                ,0.77795             ,0.78                ,0.06427             ,0.06376             ,2007                ,290                 ,378                 ,2656                ,0.00469             ,-0.00685            ,0.01041             ,-0.00543            ,-0.05658            ,0.09674             ,-0.0                ,-0.01307            ,-0.00841            ,-0.00093            ,-0.13011            ,0.02056             ,0.12293             ,0.00697             ,0.00395             ,0.00049             ,0.05829             ,0.32521             ,0.14272             ,0.10818             ,0.01715             ,-0.00401            ,0.00467             ,0.07576             ,0.01638             ,0.16626             ,0.00409             ,0.43961             ,-0.04458            ,0.03447             ,-0.00169            ,0.02506             ,0.00047             ,-0.1386             ,0.11948             ,0.00901             ,-0.12302            ,0.0044              ,0.00825             ,-0.25315            ,0.02676             ,0.24615             ,0.03248             ,0.03607             ,-0.16406            ,-0.10931            ,0.13936             ,0.0497              ,0.02703             ,0.37328             ,0.10008             ,0.46501             ,-0.35114            ,0.23476             ,0.00084             ,0.1643              ,0.33881             ,0.58739             ,0.28954             ,0.22006             ,0.53779             ,0.15329             ,0.38377             ,0.58697             ,0.06312             ,0.49314             ,0.34011             ,0.17982             ,0.27356             ,0.37414             ,0.22063             ,0.08585             
2300                ,0.77809             ,0.77942             ,0.06425             ,0.06385             ,2007                ,290                 ,378                 ,2656                ,0.0038              ,-0.00659            ,0.00881             ,-0.00395            ,-0.05429            ,0.08862             ,-0.0                ,-0.01235            ,-0.00865            ,-0.00238            ,-0.12487            ,0.01741             ,0.11486             ,0.00577             ,0.00144             ,-0.00087            ,0.05188             ,0.31785             ,0.13355             ,0.1008              ,0.01754             ,-0.0042             ,0.00143             ,0.06832             ,0.01381             ,0.16354             ,0.00318             ,0.43635             ,-0.04464            ,0.03096             ,-0.00165            ,0.02352             ,0.00074             ,-0.13942            ,0.11507             ,0.00586             ,-0.11823            ,0.00243             ,0.00877             ,-0.25582            ,0.02298             ,0.23972             ,0.03804             ,0.02444             ,-0.16413            ,-0.1081             ,0.13951             ,0.04444             ,0.02705             ,0.36806             ,0.09708             ,0.46323             ,-0.35952            ,0.23403             ,0.00017             ,0.16155             ,0.33937             ,0.58686             ,0.2906              ,0.21937             ,0.52747             ,0.15307             ,0.3839              ,0.58709             ,0.06426             ,0.48945             ,0.3377              ,0.17938             ,0.2745              ,0.3731              ,0.22193             ,0.08519             
2350                ,0.77866             ,0.77988             ,0.06416             ,0.06378             ,2007                ,290                 ,378                 ,2656                ,0.00307             ,-0.00631            ,0.00743             ,-0.00246            ,-0.05201            ,0.08079             ,-0.0                ,-0.01157            ,-0.00904            ,-0.00349            ,-0.11985            ,0.01463             ,0.10702             ,0.00479             ,-0.00087            ,-0.00191            ,0.04604             ,0.31055             ,0.12458             ,0.09392             ,0.01803             ,-0.00436            ,-0.00147            ,0.06144             ,0.01158             ,0.16065             ,0.00243             ,0.43303             ,-0.04481            ,0.02794             ,-0.00164            ,0.02195             ,0.00057             ,-0.14012            ,0.11089             ,0.00309             ,-0.11338            ,0.00071             ,0.00918             ,-0.25826            ,0.01961             ,0.23341             ,0.04301             ,0.00982             ,-0.16459            ,-0.10696            ,0.13979             ,0.0396              ,0.02708             ,0.36311             ,0.09433             ,0.46156             ,-0.36759            ,0.23339             ,0.01124             ,0.15914             ,0.33979             ,0.5864              ,0.29147             ,0.21871             ,0.51722             ,0.15295             ,0.38391             ,0.58728             ,0.06546             ,0.48579             ,0.33525             ,0.17877             ,0.27529             ,0.37223             ,0.22304             ,0.0845              
2400                ,0.779               ,0.78032             ,0.06411             ,0.06372             ,2007                ,289                 ,378                 ,2656                ,0.00246             ,-0.00601            ,0.00623             ,-0.00108            ,-0.05027            ,0.07338             ,-0.0                ,-0.0108             ,-0.00949            ,-0.00422            ,-0.11496            ,0.01219             ,0.09953             ,0.004               ,-0.00297            ,-0.00249            ,0.04071             ,0.30322             ,0.11578             ,0.08733             ,0.01848             ,-0.00444            ,-0.00404            ,0.05508             ,0.00966             ,0.15769             ,0.00183             ,0.42979             ,-0.04516            ,0.02451             ,-0.00162            ,0.02044             ,0.00052             ,-0.14062            ,0.10682             ,0.00068             ,-0.10859            ,-0.00073            ,0.00926             ,-0.2602             ,0.01662             ,0.2271              ,0.04716             ,-0.0153             ,-0.16504            ,-0.10569            ,0.14006             ,0.03518             ,0.02711             ,0.35824             ,0.09152             ,0.45992             ,-0.37673            ,0.23275             ,0.00845             ,0.15683             ,0.34022             ,0.5859              ,0.29232             ,0.21801             ,0.50706             ,0.15276             ,0.38394             ,0.5874              ,0.06664             ,0.48212             ,0.33287             ,0.17819             ,0.27604             ,0.37114             ,0.22418             ,0.08373             
2450                ,0.77935             ,0.78116             ,0.06406             ,0.06359             ,2007                ,290                 ,378                 ,2656                ,0.00196             ,-0.00557            ,0.0052              ,0.0003              ,-0.05041            ,0.06706             ,-0.0                ,-0.01017            ,-0.00994            ,-0.00485            ,-0.11013            ,0.01007             ,0.09241             ,0.00336             ,-0.00487            ,-0.00306            ,0.03588             ,0.29587             ,0.10631             ,0.08277             ,0.01917             ,-0.00457            ,-0.00642            ,0.04922             ,0.00801             ,0.15463             ,0.00135             ,0.42661             ,-0.04539            ,0.01415             ,-0.00159            ,0.01948             ,0.00062             ,-0.14122            ,0.10276             ,-0.00148            ,-0.10392            ,-0.00165            ,0.00933             ,-0.262              ,0.01397             ,0.22073             ,0.0507              ,-0.03361            ,-0.16554            ,-0.10462            ,0.14054             ,0.03114             ,0.0271              ,0.35348             ,0.0887              ,0.45837             ,-0.38605            ,0.2321              ,0.00516             ,0.15399             ,0.34057             ,0.58545             ,0.29326             ,0.21742             ,0.49699             ,0.15214             ,0.38392             ,0.58755             ,0.06762             ,0.47852             ,0.33059             ,0.17749             ,0.27698             ,0.37031             ,0.22549             ,0.08292             
2500                ,0.77964             ,0.77923             ,0.06402             ,0.06387             ,2007                ,290                 ,377                 ,2656                ,0.00155             ,-0.00524            ,0.00431             ,0.00149             ,-0.05068            ,0.06051             ,-0.0                ,-0.00954            ,-0.01039            ,-0.00526            ,-0.1055             ,0.00822             ,0.08565             ,0.00285             ,-0.00657            ,-0.00356            ,0.03151             ,0.28851             ,0.09696             ,0.0796              ,0.01971             ,-0.00456            ,-0.00846            ,0.04385             ,0.0066              ,0.15156             ,0.00097             ,0.42345             ,-0.04579            ,0.00123             ,-0.00155            ,0.01836             ,0.00059             ,-0.14178            ,0.09894             ,-0.00345            ,-0.09944            ,-0.00241            ,0.00923             ,-0.26352            ,0.01165             ,0.21441             ,0.05363             ,-0.03522            ,-0.16617            ,-0.10329            ,0.14067             ,0.02748             ,0.02713             ,0.34892             ,0.08595             ,0.45682             ,-0.39509            ,0.23139             ,0.00225             ,0.15141             ,0.34095             ,0.58495             ,0.29409             ,0.21678             ,0.48707             ,0.15173             ,0.38392             ,0.58764             ,0.06857             ,0.47489             ,0.32828             ,0.17669             ,0.27776             ,0.36906             ,0.22672             ,0.08203             
2550                ,0.7799              ,0.78029             ,0.06398             ,0.06372             ,2007                ,290                 ,377                 ,2656                ,0.00122             ,-0.00507            ,0.00356             ,0.00251             ,-0.05106            ,0.05354             ,-0.0                ,-0.00886            ,-0.01069            ,-0.0054             ,-0.10102            ,0.00661             ,0.0792              ,0.00245             ,-0.00798            ,-0.00348            ,0.02758             ,0.28113             ,0.08843             ,0.07677             ,0.0199              ,-0.00443            ,-0.01022            ,0.03894             ,0.0054              ,0.14847             ,0.00067             ,0.42023             ,-0.0462             ,-0.00834            ,-0.00148            ,0.01713             ,0.00046             ,-0.14186            ,0.09526             ,-0.005              ,-0.09498            ,-0.00325            ,0.00878             ,-0.26441            ,0.00963             ,0.20815             ,0.05606             ,-0.03747            ,-0.16661            ,-0.10176            ,0.14064             ,0.02415             ,0.02722             ,0.3445              ,0.08326             ,0.45526             ,-0.40388            ,0.23072             ,0.00157             ,0.14921             ,0.34132             ,0.58438             ,0.29479             ,0.21606             ,0.47717             ,0.15168             ,0.38395             ,0.5876              ,0.06945             ,0.47115             ,0.32594             ,0.17587             ,0.27838             ,0.36748             ,0.22786             ,0.08114             
2600                ,0.77993             ,0.78158             ,0.06398             ,0.06353             ,2007                ,290                 ,377                 ,2656                ,0.00095             ,-0.005              ,0.00292             ,0.00341             ,-0.05125            ,0.04671             ,-0.0                ,-0.00819            ,-0.01079            ,-0.00557            ,-0.09671            ,0.00524             ,0.07306             ,0.00213             ,-0.00909            ,-0.00349            ,0.02405             ,0.27378             ,0.08038             ,0.07394             ,0.01999             ,-0.00433            ,-0.01173            ,0.03446             ,0.00439             ,0.14544             ,0.00044             ,0.4171              ,-0.04647            ,-0.01569            ,-0.00138            ,0.01586             ,0.00048             ,-0.1419             ,0.09171             ,-0.00626            ,-0.09059            ,-0.00384            ,0.00837             ,-0.26517            ,0.00788             ,0.20198             ,0.05834             ,-0.03951            ,-0.16704            ,-0.10025            ,0.14052             ,0.02115             ,0.02732             ,0.34014             ,0.08087             ,0.45362             ,-0.41241            ,0.22995             ,0.00059             ,0.14726             ,0.34178             ,0.58374             ,0.29546             ,0.21529             ,0.46732             ,0.15162             ,0.38406             ,0.58749             ,0.07033             ,0.46735             ,0.32364             ,0.17506             ,0.27893             ,0.36584             ,0.22896             ,0.08022             
2650                ,0.78033             ,0.78237             ,0.06392             ,0.06342             ,2007                ,290                 ,377                 ,2656                ,0.00074             ,-0.00484            ,0.00238             ,0.00438             ,-0.05074            ,0.04034             ,-0.0                ,-0.00749            ,-0.01087            ,-0.00594            ,-0.09261            ,0.00407             ,0.06719             ,0.0019              ,-0.01003            ,-0.00387            ,0.0209              ,0.26651             ,0.07274             ,0.07109             ,0.02019             ,-0.00432            ,-0.01308            ,0.03039             ,0.00355             ,0.1423              ,0.00026             ,0.41396             ,-0.04675            ,-0.02028            ,-0.00129            ,0.01444             ,0.00062             ,-0.14216            ,0.08842             ,-0.00739            ,-0.08633            ,-0.00435            ,0.00833             ,-0.26611            ,0.00633             ,0.19587             ,0.06064             ,-0.04098            ,-0.16737            ,-0.09887            ,0.14038             ,0.01845             ,0.0273              ,0.33604             ,0.07862             ,0.45206             ,-0.42001            ,0.22925             ,9e-05               ,0.14575             ,0.34213             ,0.5832              ,0.296               ,0.21467             ,0.45765             ,0.1518              ,0.38407             ,0.58747             ,0.07131             ,0.46364             ,0.32122             ,0.17417             ,0.27932             ,0.36441             ,0.2299              ,0.07931             
